Validator,epoch,earned
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,0,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,1,0.000753365
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,2,7.38593E-06
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,3,1.49091E-05
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,4,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,5,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,6,7.45453E-06
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,7,7.45453E-06
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,8,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,9,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,10,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,11,0
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,12,4.47272E-05
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,13,8.94544E-05
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,14,2.23636E-05
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,15,0.011230329
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,16,0.009206363
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,17,0.005101439
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,18,0.000800082
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,19,0.016719537
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,20,8097.899867
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,21,8158.46577
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,22,8105.802162
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,23,7506.463235
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,24,7190.37233
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,25,6850.505175
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,26,6340.747904
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,27,5965.890849
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,28,5921.928617
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,29,5797.200507
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,30,5793.230205
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,31,5771.038795
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,32,5781.335273
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,33,5771.68516
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,34,5637.902511
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,35,5394.139777
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,36,5352.602841
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,37,5313.391916
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,38,5308.053902
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,39,5283.74967
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,40,5255.596685
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,41,5239.454885
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,42,5206.398408
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,43,5205.904875
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,44,5205.694719
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,45,5205.542922
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,46,5205.915366
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,47,5205.659813
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,48,5189.943176
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,49,5189.449611
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,50,5189.42191
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,51,5189.881871
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,52,5190.681738
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,53,5190.832849
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,54,5173.736434
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,55,5157.515764
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,56,5157.643327
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,57,5156.997388
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,58,5140.677788
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,59,5140.181181
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,60,5141.728779
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,61,5140.702252
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,62,5140.395974
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,63,5140.693502
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,64,5481.809201
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,65,5481.780171
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,66,5481.521811
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,67,5459.49756
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,68,5481.640327
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,69,5440.177203
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,70,5439.924729
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,71,5437.937861
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,72,5305.137809
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,73,5150.725448
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,74,5151.126265
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,75,5150.744033
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,76,5149.764649
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,77,5153.92021
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,78,5152.668646
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,79,5356.586049
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,80,5158.061265
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,81,5157.573528
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,82,5180.161431
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,83,5157.62944
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,84,5157.704527
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,85,5171.859263
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,86,5196.402308
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,87,5198.253875
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,88,5199.929494
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,89,5201.375162
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,90,5182.178389
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,91,5217.751271
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,92,5274.883871
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,93,5274.236893
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,94,5287.952345
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,95,5286.272054
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,96,5277.88763
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,97,5285.709425
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,98,5325.5092
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,99,5351.932132
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,100,5357.920008
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,101,5374.706457
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,102,5378.997022
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,103,5412.162157
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,104,5398.082315
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,105,5460.428061
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,106,5366.60753
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,107,5185.262822
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,108,5185.178115
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,109,5185.966345
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,110,4666.168229
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,111,4664.648966
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,112,4664.667349
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,113,4664.491958
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,114,4664.094571
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,115,4664.209798
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,116,4663.851502
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,117,4664.016238
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,118,4664.836234
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,119,4664.999003
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,120,4644.786917
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,121,4666.205076
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,122,4666.633418
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,123,4665.736413
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,124,4646.650067
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,125,4646.061071
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,126,4666.748492
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,127,4668.590471
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,128,4672.185277
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,129,4672.410534
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,130,4669.608973
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,131,4669.252789
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,132,4668.605021
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,133,4668.035284
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,134,4667.311078
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,135,4667.028793
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,136,4670.38158
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,137,4672.44882
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,138,4669.262295
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,139,4671.8378
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,140,4671.564915
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,141,4671.147908
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,142,4670.158406
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,143,4670.828417
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,144,4674.727496
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,145,4674.731271
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,146,4691.925854
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,147,4691.630938
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,148,4729.246549
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,149,4729.282996
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,150,4728.747927
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,151,4728.925691
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,152,4722.434768
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,153,4722.349214
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,154,4725.183657
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,155,4724.88842
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,156,4724.625995
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,157,4725.01364
