Validator,epoch,earned
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,158,4724.88416
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,159,4579.781322
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,160,4579.322027
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,161,4581.507671
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,162,4586.286361
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,163,4586.95739
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,164,4587.613743
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,165,4586.60367
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,166,4312.736196
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,167,4312.243522
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,168,4335.990132
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,169,4334.501625
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,170,4333.973777
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,171,4269.783695
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,172,4269.593072
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,173,4263.77169
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,174,4262.90159
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,175,4264.458366
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,176,4269.712784
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,177,4270.214159
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,178,4270.366266
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,179,4270.028958
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,180,4269.326951
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,181,4271.005589
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,182,4270.742565
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,183,4272.378161
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,184,4280.665558
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,185,4280.527867
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,186,4279.28763
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,187,4279.928645
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,188,4283.04268
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,189,4281.534123
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,190,4284.864745
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,191,4272.220968
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,192,4272.198148
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,193,4272.28399
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,194,4272.157133
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,195,4271.871095
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,196,4271.858063
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,197,4264.336376
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,198,4257.767548
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,199,4265.092615
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,200,3849.960229
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,201,3845.991825
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,202,3856.112218
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,203,3865.326031
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,204,3867.712679
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,205,3871.910986
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,206,3871.695603
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,207,3869.756169
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,208,3870.651965
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,209,3867.433027
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,210,3872.690205
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,211,3873.636634
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,212,3866.294418
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,213,3866.669174
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,214,3867.158429
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,215,3866.50872
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,216,3866.545078
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,217,3865.099675
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,218,3865.517243
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,219,3865.700814
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,220,3886.400508
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,221,3867.015906
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,222,3865.993368
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,223,3864.868625
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,224,3865.62378
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,225,3866.24913
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,226,3866.941399
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,227,3867.038888
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,228,3886.294459
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,229,3866.548486
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,230,3887.076395
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,231,3888.105581
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,232,3887.924779
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,233,3886.638426
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,234,3886.125263
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,235,3884.754352
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,236,3875.38123
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,237,3874.748396
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,238,3874.599734
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,239,3894.444121
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,240,3894.201562
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,241,3894.131511
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,242,3894.621945
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,243,3894.85995
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,244,3895.605117
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,245,3901.701398
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,246,3895.204334
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,247,3922.730433
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,248,3909.01335
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,249,3897.704087
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,250,3899.764297
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,251,3898.806394
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,252,3896.060319
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,253,3896.395579
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,254,3934.554609
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,255,3895.568175
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,256,3894.084176
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,257,3894.276034
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,258,3906.299066
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,259,3902.733164
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,260,3903.156475
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,261,3902.503685
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,262,3902.82055
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,263,3903.475111
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,264,3903.826796
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,265,3936.044723
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,266,3890.731367
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,267,3887.469728
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,268,3889.714926
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,269,3887.415753
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,270,3889.36256
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,271,3853.441537
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,272,3855.582212
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,273,3855.700712
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,274,3855.364295
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,275,3858.788368
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,276,3863.73847
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,277,3864.183694
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,278,3864.375837
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,279,3864.740952
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,280,3881.244243
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,281,3860.962102
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,282,3860.370631
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,283,3859.86356
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,284,3860.820933
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,285,3862.496467
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,286,3862.995269
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,287,3860.356445
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,288,3860.242681
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,289,3859.637626
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,290,3474.998676
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,291,3475.781841
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,292,3474.267203
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,293,3474.854322
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,294,3473.283349
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,295,3472.826292
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,296,3490.984771
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,297,3493.007879
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,298,3475.499506
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,299,3475.66218
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,300,3476.676787
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,301,3474.579561
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,302,3475.402704
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,303,3457.202122
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,304,3455.893603
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,305,3458.06333
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,306,3477.487513
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,307,3479.738509
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,308,3477.978046
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,309,3478.375795
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,310,3477.091361
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,311,3476.986105
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,312,3476.988432
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,313,3477.991102
0xefa5f0435f230579dc95f219a1a8929f91b98cba727d7c1de8b10738be431ade,314,3500.927277
,,1335823.574
